timestamp;name;progress;eng_4;eng_1;grace_eng;prox_epsilon;prox_weight;gaze_weight
134400.300311565;/app/bags/user95_2017-02-24.bag;0.4322383999824524;0.0;0.9714681506156921;0.07054194808006287;5.919442668099968;0.9538207061178753;0.04617929388212472
134400.50043416;/app/bags/user95_2017-02-24.bag;0.4322383999824524;0.0;0.9670622944831848;0.5066412091255188;4.840351907609643;0.3362647144673695;0.6637352855326305
134400.800143241;/app/bags/user95_2017-02-24.bag;0.4336094260215759;0.0;0.9670622944831848;0.16045883297920227;11.829634056606302;0.7687766797378035;0.2312233202621965
134401.000291109;/app/bags/user95_2017-02-24.bag;0.4336094260215759;0.0;0.9670622944831848;0.45277273654937744;10.08245000794411;0.3475593905510115;0.6524406094489885
134401.200143575;/app/bags/user95_2017-02-24.bag;0.4336094260215759;0.0;0.9681592583656311;0.042469240725040436;14.411707120223678;0.9388011743995217;0.06119882560047829
134401.400181531;/app/bags/user95_2017-02-24.bag;0.4336094260215759;0.0;0.9681592583656311;0.579477846622467;2.869267918708654;0.8271630207565215;0.17283697924347852
134401.600153207;/app/bags/user95_2017-02-24.bag;0.4336094260215759;0.0;0.9681592583656311;0.38438498973846436;10.552721120624314;0.08074160021921695;0.919258399780783
134401.70057559;/app/bags/user95_2017-02-24.bag;0.4336094260215759;0.0;0.9681592583656311;0.1811095029115677;13.252422168425968;0.7390184365508726;0.2609815634491274
134402.00022602;/app/bags/user95_2017-02-24.bag;0.4350041449069977;0.0;0.9727690815925598;0.8724150657653809;11.340179770516896;0.7663231403007243;0.23367685969927565
134402.100275754;/app/bags/user95_2017-02-24.bag;0.4350041449069977;0.0;0.9727690815925598;0.5154110789299011;12.61305882091554;0.25728478816335265;0.7427152118366473
134402.300295591;/app/bags/user95_2017-02-24.bag;0.4350041449069977;0.0;0.9727690815925598;0.6602353453636169;9.713113689804969;0.048594604460034496;0.9514053955399655
134402.60033679;/app/bags/user95_2017-02-24.bag;0.4350041449069977;0.0;0.960620641708374;0.0024858503602445126;12.090231422349298;0.6621727088092663;0.33782729119073374
134402.80031538;/app/bags/user95_2017-02-24.bag;0.4350041449069977;0.0;0.960620641708374;0.5532689690589905;11.10364499326554;0.9986025253804768;0.0013974746195232202
134402.900270938;/app/bags/user95_2017-02-24.bag;0.4364025294780731;0.0;0.960620641708374;0.585856020450592;8.148872892260236;0.3831292705337732;0.6168707294662268
134403.100306272;/app/bags/user95_2017-02-24.bag;0.4364025294780731;0.0;0.960620641708374;0.7414913773536682;0.28408694378205923;0.17834728056244986;0.8216527194375501
134403.400192022;/app/bags/user95_2017-02-24.bag;0.4364025294780731;0.0;0.9577743411064148;0.5934575796127319;3.147724371940825;0.5694104221894061;0.4305895778105939
