timestamp,name,progress,eng_4,eng_5
1721233607105501651,bags/user66_2017-05-12.bag,0.107038713991642,0.05460880324244499,0.10638360679149628
1721233607305496931,bags/user66_2017-05-12.bag,0.107038713991642,0.05460880324244499,0.10638360679149628
1721233607505436182,bags/user66_2017-05-12.bag,0.107038713991642,0.05460880324244499,0.19915618002414703
1721233607705453634,bags/user66_2017-05-12.bag,0.10997480899095535,0.05460880324244499,0.3606892228126526
1721233607905421018,bags/user66_2017-05-12.bag,0.10997480899095535,0.05460880324244499,0.2098923921585083
1721233608105415582,bags/user66_2017-05-12.bag,0.10997480899095535,0.05460880324244499,0.17313694953918457
1721233608305420637,bags/user66_2017-05-12.bag,0.10997480899095535,0.05460880324244499,0.2229434996843338
1721233608505410909,bags/user66_2017-05-12.bag,0.10997480899095535,0.05460880324244499,0.24778738617897034
1721233608705433130,bags/user66_2017-05-12.bag,0.11285004019737244,0.05460880324244499,0.23450583219528198
1721233608905478239,bags/user66_2017-05-12.bag,0.11285004019737244,0.05460880324244499,0.32729896903038025
1721233609105489730,bags/user66_2017-05-12.bag,0.11285004019737244,0.05460880324244499,0.32729896903038025
1721233609305404663,bags/user66_2017-05-12.bag,0.11285004019737244,0.05460880324244499,0.32729896903038025
1721233609505391359,bags/user66_2017-05-12.bag,0.11285004019737244,0.05460880324244499,0.32729896903038025
1721233609705451250,bags/user66_2017-05-12.bag,0.11570563912391663,0.05460880324244499,0.32729896903038025
1721233609905441284,bags/user66_2017-05-12.bag,0.11570563912391663,0.05460880324244499,0.32729896903038025
1721233610105428218,bags/user66_2017-05-12.bag,0.11570563912391663,0.05460880324244499,0.32729896903038025
1721233610305431604,bags/user66_2017-05-12.bag,0.11570563912391663,0.05460880324244499,0.32729896903038025
1721233610505425930,bags/user66_2017-05-12.bag,0.11570563912391663,0.05460880324244499,0.32729896903038025
1721233610705443859,bags/user66_2017-05-12.bag,0.11850138008594513,0.05460880324244499,0.32729896903038025
1721233610905430793,bags/user66_2017-05-12.bag,0.11850138008594513,0.05460880324244499,0.32729896903038025
1721233611105384349,bags/user66_2017-05-12.bag,0.11850138008594513,0.05460880324244499,0.32729896903038025
1721233611305404424,bags/user66_2017-05-12.bag,0.11850138008594513,0.05460880324244499,0.32729896903038025
1721233611505428552,bags/user66_2017-05-12.bag,0.11850138008594513,0.05460880324244499,0.32729896903038025
1721233611705422401,bags/user66_2017-05-12.bag,0.12134889513254166,0.05460880324244499,0.32729896903038025
1721233611905478954,bags/user66_2017-05-12.bag,0.12134889513254166,0.05460880324244499,0.32729896903038025
